2025-07-20 19:02:25 | GameAutomationBot |     INFO | initialize:48 | Configuration loaded and validated successfully
2025-07-20 19:10:07 | GameAutomationBot |     INFO | save_annotated_screenshot:556 | 📸 Annotated screenshot saved: logs\rest_icon_not_found_yolo.png
2025-07-20 19:10:07 | GameAutomationBot |  WARNING | start_farming:80 | 🛑 Stopping farming sequence - rest icon not available
2025-07-20 19:10:07 | GameAutomationBot |  WARNING | run_farming_cycle:244 | ⚠️ Farming sequence failed - will retry in next cycle
2025-07-20 19:10:07 | GameAutomationBot |     INFO | continuous_farming:265 | 📊 Farming cycle results: {'ads_handled': True, 'rewards_collected': False, 'rest_clicked': False, 'cycle_time': 1753049404.9307497, 'sequence_completed': False, 'yolo_enabled': True}
2025-07-20 19:10:07 | GameAutomationBot |     INFO | continuous_farming:278 | 🏁 YOLO-enhanced continuous farming stopped. Total greens: 2
2025-07-20 19:21:34 | GameAutomationBot |     INFO | start_resource_farming:147 | 🌾 Starting YOLO-enhanced resource farming automation...
2025-07-20 19:21:34 | GameAutomationBot |     INFO | start_farming:64 | 🌾 Starting YOLO-enhanced resource farming sequence...
2025-07-20 19:21:34 | GameAutomationBot |     INFO | start_farming:71 | 🔍 Step 1: Looking for rest icon using YOLO...
2025-07-20 19:21:35 | GameAutomationBot |     INFO | find_objects_on_screen:399 | 🔍 YOLO detection found 0 objects
2025-07-20 19:21:35 | GameAutomationBot |  WARNING | start_farming:76 | ⚠️ 4 with YOLO - taking debug screenshot
2025-07-20 19:21:35 | GameAutomationBot |     INFO | save_annotated_screenshot:556 | 📸 Annotated screenshot saved: logs\rest_icon_not_found_yolo.png
2025-07-20 19:21:35 | GameAutomationBot |  WARNING | start_farming:80 | 🛑 Stopping farming sequence - rest icon not available
2025-07-20 19:21:35 | GameAutomationBot |    DEBUG | setup_key_handler:70 | Keyboard listener started
2025-07-20 19:21:35 | GameAutomationBot |     INFO | continuous_farming:255 | 🔁 Starting YOLO-enhanced continuous farming (interval: 5s)
2025-07-20 19:21:35 | GameAutomationBot |     INFO | continuous_farming:278 | 🏁 YOLO-enhanced continuous farming stopped. Total greens: 0
2025-07-20 19:22:07 | GameAutomationBot |     INFO | start_resource_farming:147 | 🌾 Starting YOLO-enhanced resource farming automation...
2025-07-20 19:22:07 | GameAutomationBot |     INFO | start_farming:64 | 🌾 Starting YOLO-enhanced resource farming sequence...
2025-07-20 19:22:07 | GameAutomationBot |     INFO | start_farming:71 | 🔍 Step 1: Looking for rest icon using YOLO...
2025-07-20 19:22:08 | GameAutomationBot |    DEBUG | find_objects_on_screen:394 | 🎯 Found rest_pack at (2173, 171) with confidence 0.47
2025-07-20 19:22:08 | GameAutomationBot |     INFO | find_objects_on_screen:399 | 🔍 YOLO detection found 1 objects
2025-07-20 19:22:08 | GameAutomationBot |     INFO | find_best_match:426 | ✅ Best match: rest_pack (confidence: 0.47)
2025-07-20 19:22:08 | GameAutomationBot |     INFO | start_farming:84 | ✅ Step 1: Found and clicking rest icon
2025-07-20 19:22:08 | GameAutomationBot |     INFO | click_at_point:46 | ✅ Clicked at (2173, 171) using default method
2025-07-20 19:22:08 | GameAutomationBot |     INFO | start_farming:91 | ⏳ Step 2: Waiting for watch ads button to appear...
2025-07-20 19:22:12 | GameAutomationBot |    DEBUG | find_objects_on_screen:394 | 🎯 Found watch_ads_general at (3349, 523) with confidence 0.84
2025-07-20 19:22:12 | GameAutomationBot |    DEBUG | find_objects_on_screen:394 | 🎯 Found watch_ads_general at (3352, 1284) with confidence 0.60
2025-07-20 19:22:12 | GameAutomationBot |     INFO | find_objects_on_screen:399 | 🔍 YOLO detection found 2 objects
2025-07-20 19:22:12 | GameAutomationBot |     INFO | find_best_match:426 | ✅ Best match: watch_ads_general (confidence: 0.84)
2025-07-20 19:22:12 | GameAutomationBot |     INFO | start_farming:100 | ✅ Step 2: Found watch ads button using class: watch_ads_general
2025-07-20 19:22:12 | GameAutomationBot |     INFO | click_at_point:46 | ✅ Clicked at (3349, 523) using default method
2025-07-20 19:22:15 | GameAutomationBot |     INFO | start_farming:112 | 😴 Step 3: Sleeping for 61 seconds...
2025-07-20 19:23:16 | GameAutomationBot |     INFO | start_farming:116 | 🔄 Step 4: Attempting to skip ads using YOLO...
2025-07-20 19:23:16 | GameAutomationBot |     INFO | find_objects_on_screen:399 | 🔍 YOLO detection found 0 objects
2025-07-20 19:23:16 | GameAutomationBot |     INFO | _handle_ads_with_yolo:156 | ❌ No objects found for classes: ['skip_ad', 'skip', 'skip_button']
2025-07-20 19:23:16 | GameAutomationBot |     INFO | start_farming:121 | 🔄 Step 5: No skip ads found, trying close ads...
2025-07-20 19:23:17 | GameAutomationBot |     INFO | find_objects_on_screen:399 | 🔍 YOLO detection found 0 objects
2025-07-20 19:23:17 | GameAutomationBot |     INFO | _handle_ads_with_yolo:156 | ❌ No objects found for classes: ['close_ad', 'close', 'close_button', 'x_button']
2025-07-20 19:23:17 | GameAutomationBot |  WARNING | start_farming:129 | ⚠️ No ads found to close
2025-07-20 19:23:17 | GameAutomationBot |     INFO | start_farming:135 | ✅ YOLO-enhanced farming sequence completed successfully
2025-07-20 19:23:17 | GameAutomationBot |    DEBUG | setup_key_handler:70 | Keyboard listener started
2025-07-20 19:23:17 | GameAutomationBot |     INFO | continuous_farming:255 | 🔁 Starting YOLO-enhanced continuous farming (interval: 5s)
2025-07-20 19:23:17 | GameAutomationBot |     INFO | run_farming_cycle:228 | 🔄 Running YOLO-enhanced farming cycle...
2025-07-20 19:23:17 | GameAutomationBot |     INFO | find_objects_on_screen:399 | 🔍 YOLO detection found 0 objects
2025-07-20 19:23:17 | GameAutomationBot |     INFO | _handle_ads_with_yolo:156 | ❌ No objects found for classes: ['close_ad', 'close', 'skip_ad', 'skip', 'x_button']
2025-07-20 19:23:17 | GameAutomationBot |     INFO | start_farming:64 | 🌾 Starting YOLO-enhanced resource farming sequence...
2025-07-20 19:23:17 | GameAutomationBot |     INFO | start_farming:71 | 🔍 Step 1: Looking for rest icon using YOLO...
2025-07-20 19:23:18 | GameAutomationBot |     INFO | find_objects_on_screen:399 | 🔍 YOLO detection found 0 objects
2025-07-20 19:23:18 | GameAutomationBot |  WARNING | start_farming:76 | ⚠️ 4 with YOLO - taking debug screenshot
2025-07-20 19:23:18 | GameAutomationBot |     INFO | save_annotated_screenshot:556 | 📸 Annotated screenshot saved: logs\rest_icon_not_found_yolo.png
2025-07-20 19:23:18 | GameAutomationBot |  WARNING | start_farming:80 | 🛑 Stopping farming sequence - rest icon not available
2025-07-20 19:23:18 | GameAutomationBot |  WARNING | run_farming_cycle:244 | ⚠️ Farming sequence failed - will retry in next cycle
2025-07-20 19:23:18 | GameAutomationBot |     INFO | continuous_farming:265 | 📊 Farming cycle results: {'ads_handled': False, 'rewards_collected': False, 'rest_clicked': False, 'cycle_time': 1753050197.3132427, 'sequence_completed': False, 'yolo_enabled': True}
2025-07-20 19:23:18 | GameAutomationBot |     INFO | continuous_farming:278 | 🏁 YOLO-enhanced continuous farming stopped. Total greens: 0
2025-07-20 19:24:56 | GameAutomationBot |     INFO | start_resource_farming:147 | 🌾 Starting YOLO-enhanced resource farming automation...
2025-07-20 19:24:56 | GameAutomationBot |     INFO | start_farming:64 | 🌾 Starting YOLO-enhanced resource farming sequence...
2025-07-20 19:24:56 | GameAutomationBot |     INFO | start_farming:71 | 🔍 Step 1: Looking for rest icon using YOLO...
2025-07-20 19:24:57 | GameAutomationBot |    DEBUG | find_objects_on_screen:394 | 🎯 Found rest_pack at (2174, 172) with confidence 0.80
2025-07-20 19:24:57 | GameAutomationBot |     INFO | find_objects_on_screen:399 | 🔍 YOLO detection found 1 objects
2025-07-20 19:24:57 | GameAutomationBot |     INFO | find_best_match:426 | ✅ Best match: rest_pack (confidence: 0.80)
2025-07-20 19:24:57 | GameAutomationBot |     INFO | start_farming:84 | ✅ Step 1: Found and clicking rest icon
2025-07-20 19:24:57 | GameAutomationBot |     INFO | click_at_point:46 | ✅ Clicked at (2174, 172) using default method
2025-07-20 19:24:57 | GameAutomationBot |     INFO | start_farming:91 | ⏳ Step 2: Waiting for watch ads button to appear...
2025-07-20 19:25:01 | GameAutomationBot |    DEBUG | find_objects_on_screen:394 | 🎯 Found watch_ads_general at (3349, 523) with confidence 0.84
2025-07-20 19:25:01 | GameAutomationBot |    DEBUG | find_objects_on_screen:394 | 🎯 Found watch_ads_general at (3352, 1284) with confidence 0.60
2025-07-20 19:25:01 | GameAutomationBot |     INFO | find_objects_on_screen:399 | 🔍 YOLO detection found 2 objects
2025-07-20 19:25:01 | GameAutomationBot |     INFO | find_best_match:426 | ✅ Best match: watch_ads_general (confidence: 0.84)
2025-07-20 19:25:01 | GameAutomationBot |     INFO | start_farming:100 | ✅ Step 2: Found watch ads button using class: watch_ads_general
2025-07-20 19:25:01 | GameAutomationBot |     INFO | click_at_point:46 | ✅ Clicked at (3349, 523) using default method
2025-07-20 19:25:04 | GameAutomationBot |     INFO | start_farming:112 | 😴 Step 3: Sleeping for 61 seconds...
2025-07-20 19:26:05 | GameAutomationBot |     INFO | start_farming:116 | 🔄 Step 4: Attempting to skip ads using YOLO...
2025-07-20 19:26:05 | GameAutomationBot |     INFO | find_objects_on_screen:399 | 🔍 YOLO detection found 0 objects
2025-07-20 19:26:05 | GameAutomationBot |     INFO | _handle_ads_with_yolo:156 | ❌ No objects found for classes: ['skip_ad', 'skip', 'skip_button']
2025-07-20 19:26:05 | GameAutomationBot |     INFO | start_farming:121 | 🔄 Step 5: No skip ads found, trying close ads...
2025-07-20 19:26:06 | GameAutomationBot |     INFO | find_objects_on_screen:399 | 🔍 YOLO detection found 0 objects
2025-07-20 19:26:06 | GameAutomationBot |     INFO | _handle_ads_with_yolo:156 | ❌ No objects found for classes: ['close_ad', 'close', 'close_button', 'x_button']
2025-07-20 19:26:06 | GameAutomationBot |  WARNING | start_farming:129 | ⚠️ No ads found to close
2025-07-20 19:26:06 | GameAutomationBot |     INFO | start_farming:135 | ✅ YOLO-enhanced farming sequence completed successfully
2025-07-20 19:26:06 | GameAutomationBot |    DEBUG | setup_key_handler:70 | Keyboard listener started
2025-07-20 19:26:06 | GameAutomationBot |     INFO | continuous_farming:255 | 🔁 Starting YOLO-enhanced continuous farming (interval: 5s)
2025-07-20 19:26:06 | GameAutomationBot |     INFO | run_farming_cycle:228 | 🔄 Running YOLO-enhanced farming cycle...
2025-07-20 19:26:06 | GameAutomationBot |     INFO | find_objects_on_screen:399 | 🔍 YOLO detection found 0 objects
2025-07-20 19:26:06 | GameAutomationBot |     INFO | _handle_ads_with_yolo:156 | ❌ No objects found for classes: ['close_ad', 'close', 'skip_ad', 'skip', 'x_button']
2025-07-20 19:26:06 | GameAutomationBot |     INFO | start_farming:64 | 🌾 Starting YOLO-enhanced resource farming sequence...
2025-07-20 19:26:06 | GameAutomationBot |     INFO | start_farming:71 | 🔍 Step 1: Looking for rest icon using YOLO...
2025-07-20 19:26:06 | GameAutomationBot |     INFO | find_objects_on_screen:399 | 🔍 YOLO detection found 0 objects
2025-07-20 19:26:06 | GameAutomationBot |  WARNING | start_farming:76 | ⚠️ 4 with YOLO - taking debug screenshot
