2025-07-19 11:23:53 | GameAutomationBot |     INFO | initialize:47 | Configuration loaded and validated successfully
2025-07-19 11:24:19 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/bluestacks_window.png
2025-07-19 11:24:23 | GameAutomationBot |    DEBUG | wait_for_bluestacks_ready:297 | 🔍 BlueStacks ready check #2
2025-07-19 11:24:23 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/bluestacks_window.png
2025-07-19 11:24:26 | GameAutomationBot |    DEBUG | wait_for_bluestacks_ready:297 | 🔍 BlueStacks ready check #3
2025-07-19 11:24:26 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/bluestacks_window.png
2025-07-19 11:24:30 | GameAutomationBot |    DEBUG | wait_for_bluestacks_ready:297 | 🔍 BlueStacks ready check #4
2025-07-19 11:24:30 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/bluestacks_window.png
2025-07-19 11:24:34 | GameAutomationBot |    DEBUG | wait_for_bluestacks_ready:297 | 🔍 BlueStacks ready check #5
2025-07-19 11:24:34 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/bluestacks_window.png
2025-07-19 11:24:38 | GameAutomationBot |    DEBUG | wait_for_bluestacks_ready:297 | 🔍 BlueStacks ready check #6
2025-07-19 11:24:38 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/bluestacks_window.png
2025-07-19 11:24:42 | GameAutomationBot |    DEBUG | wait_for_bluestacks_ready:297 | 🔍 BlueStacks ready check #7
2025-07-19 11:24:42 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/bluestacks_window.png
2025-07-19 11:24:46 | GameAutomationBot |    DEBUG | wait_for_bluestacks_ready:297 | 🔍 BlueStacks ready check #8
2025-07-19 11:24:46 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/bluestacks_window.png
2025-07-19 11:24:50 | GameAutomationBot |    DEBUG | wait_for_bluestacks_ready:297 | 🔍 BlueStacks ready check #9
2025-07-19 11:24:50 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/bluestacks_window.png
2025-07-19 11:24:54 | GameAutomationBot |    DEBUG | wait_for_bluestacks_ready:297 | 🔍 BlueStacks ready check #10
2025-07-19 11:24:54 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/bluestacks_window.png
2025-07-19 11:24:58 | GameAutomationBot |    DEBUG | wait_for_bluestacks_ready:297 | 🔍 BlueStacks ready check #11
2025-07-19 11:24:58 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/bluestacks_window.png
2025-07-19 11:25:02 | GameAutomationBot |    DEBUG | wait_for_bluestacks_ready:297 | 🔍 BlueStacks ready check #12
2025-07-19 11:25:02 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/bluestacks_window.png
2025-07-19 11:25:06 | GameAutomationBot |    DEBUG | wait_for_bluestacks_ready:297 | 🔍 BlueStacks ready check #13
2025-07-19 11:25:06 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/bluestacks_window.png
2025-07-19 11:25:09 | GameAutomationBot |    DEBUG | wait_for_bluestacks_ready:297 | 🔍 BlueStacks ready check #14
2025-07-19 11:25:09 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/bluestacks_window.png
2025-07-19 11:25:13 | GameAutomationBot |    DEBUG | wait_for_bluestacks_ready:297 | 🔍 BlueStacks ready check #15
2025-07-19 11:25:13 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/bluestacks_window.png
2025-07-19 11:25:17 | GameAutomationBot |    DEBUG | wait_for_bluestacks_ready:297 | 🔍 BlueStacks ready check #16
2025-07-19 11:25:17 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/bluestacks_window.png
2025-07-19 11:25:21 | GameAutomationBot |  WARNING | wait_for_bluestacks_ready:310 | ⚠️ BlueStacks not ready after 60 seconds
2025-07-19 11:25:21 | GameAutomationBot |     INFO | wait_for_bluestacks_ready:311 | 🤷 Proceeding anyway - BlueStacks might be ready but not detected
2025-07-19 11:25:21 | GameAutomationBot |     INFO | _navigate_to_bluestacks_home:148 | 🔍 Step 4: Navigating to BlueStacks home...
2025-07-19 11:25:21 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/BlueStack_homeButton.png
2025-07-19 11:25:21 | GameAutomationBot |  WARNING | _navigate_to_bluestacks_home:169 | ⚠️ BlueStacks home button not found on screen
2025-07-19 11:25:21 | GameAutomationBot |     INFO | _launch_top_eleven:180 | 🔍 Step 5: Launching Top Eleven app...
2025-07-19 11:25:21 | GameAutomationBot |     INFO | _launch_top_eleven:183 | ⏳ Waiting for home screen to be ready...
2025-07-19 11:25:26 | GameAutomationBot |    DEBUG | load_image:39 | Loaded and cached image: Assets/BlueStacks/top_eleven.png
2025-07-19 11:25:27 | GameAutomationBot |    ERROR | _launch_top_eleven:205 | ❌ Top Eleven app not found on screen, point None top_eleven_image <class 'PIL.PngImagePlugin.PngImageFile'>
2025-07-19 11:25:27 | GameAutomationBot |    ERROR | launch_top_eleven:112 | ❌ Failed to launch Top Eleven
2025-07-19 11:27:20 | GameAutomationBot |     INFO | signal_handler:207 | 📡 Received signal 2 - shutting down gracefully...
2025-07-19 11:27:20 | GameAutomationBot |     INFO | stop_farming:226 | 🛑 Stopping resource farming...
2025-07-19 11:27:20 | GameAutomationBot |     INFO | cleanup:199 | ✅ Cleanup completed
